name,url,description,found_by
myrotvorets/psb-api-dzhura,https://github.com/myrotvorets/psb-api-dzhura,,"issue_search: ""Cursor suggestion"" (2025-03-01 to 2025-03-31)"
myrotvorets/psb-api-ipgeo,https://github.com/myrotvorets/psb-api-ipgeo,,"issue_search: ""Cursor suggestion"" (2025-03-01 to 2025-03-31)"
myrotvorets/psb-api-videntigraf,https://github.com/myrotvorets/psb-api-videntigraf,,"issue_search: ""Cursor suggestion"" (2025-03-01 to 2025-03-31)"
Clivern/Anubis,https://github.com/Clivern/Anubis,,"issue_search: ""Cursor suggestion"" (2025-03-01 to 2025-03-31)"
platan/metrics-shields-io-config,https://github.com/platan/metrics-shields-io-config,,"issue_search: ""Cursor suggestion"" (2025-03-01 to 2025-03-31)"
driessamyn/kapper,https://github.com/driessamyn/kapper,,"issue_search: ""Cursor suggestion"" (2025-03-01 to 2025-03-31)"
myrotvorets/psb-api-identigraf,https://github.com/myrotvorets/psb-api-identigraf,,"issue_search: ""Cursor suggestion"" (2025-03-01 to 2025-03-31)"
wasabipesto/valinor,https://github.com/wasabipesto/valinor,,"issue_search: ""Cursor suggestion"" (2025-03-01 to 2025-03-31)"
xenit-eu/contentgrid-gateway,https://github.com/xenit-eu/contentgrid-gateway,,"issue_search: ""Cursor suggestion"" (2025-03-01 to 2025-03-31)"
snack-25/front,https://github.com/snack-25/front,,"issue_search: ""Cursor suggestion"" (2025-03-01 to 2025-03-31)"
beyerleinf/homelab,https://github.com/beyerleinf/homelab,,"issue_search: ""Cursor suggestion"" (2025-03-01 to 2025-03-31)"
xballoy/vscode-gzip-unzip-text,https://github.com/xballoy/vscode-gzip-unzip-text,,"issue_search: ""Cursor suggestion"" (2025-03-01 to 2025-03-31)"
BlackBeltTechnology/judo-ui-react-template,https://github.com/BlackBeltTechnology/judo-ui-react-template,,"issue_search: ""Cursor suggestion"" (2025-03-01 to 2025-03-31)"
home-assistant/home-assistant.io,https://github.com/home-assistant/home-assistant.io,,"issue_search: ""Cursor suggestion"" (2025-03-01 to 2025-03-31)"
CASL0/tech-books-explorer-back,https://github.com/CASL0/tech-books-explorer-back,,"issue_search: ""Cursor suggestion"" (2025-03-01 to 2025-03-31)"
briansegs/bas-media,https://github.com/briansegs/bas-media,,"issue_search: ""Cursor suggestion"" (2025-03-01 to 2025-03-31)"
hakadoriya/ormgen,https://github.com/hakadoriya/ormgen,,"issue_search: ""Cursor suggestion"" (2025-03-01 to 2025-03-31)"
NVIDIA/cccl,https://github.com/NVIDIA/cccl,,"issue_search: ""Cursor suggestion"" (2025-03-01 to 2025-03-31)"
Active-Matrix/proximity,https://github.com/Active-Matrix/proximity,,"issue_search: ""Cursor suggestion"" (2025-03-01 to 2025-03-31)"
fireharp/cursor-rules,https://github.com/fireharp/cursor-rules,,"issue_search: ""Cursor suggestion"" (2025-03-01 to 2025-03-31)"
myaserkhan/ai_interview,https://github.com/myaserkhan/ai_interview,,"issue_search: ""Cursor suggestion"" (2025-03-01 to 2025-03-31)"
ecarlste/tailwind-sandbox,https://github.com/ecarlste/tailwind-sandbox,,"issue_search: ""Cursor suggestion"" (2025-03-01 to 2025-03-31)"
mathematicalbasedefenders/play.mathematicalbasedefenders.com,https://github.com/mathematicalbasedefenders/play.mathematicalbasedefenders.com,,"issue_search: ""Cursor suggestion"" (2025-03-01 to 2025-03-31)"
pablopfg/evolution-api,https://github.com/pablopfg/evolution-api,,"issue_search: ""Cursor suggestion"" (2025-03-01 to 2025-03-31)"
SeoBlack/Terminal-Zero,https://github.com/SeoBlack/Terminal-Zero,,"issue_search: ""Cursor suggestion"" (2025-03-01 to 2025-03-31)"
mdabdulkyum1/xynexa,https://github.com/mdabdulkyum1/xynexa,,"issue_search: ""Cursor suggestion"" (2025-03-01 to 2025-03-31)"
cliffred/spring-boot-observability,https://github.com/cliffred/spring-boot-observability,,"issue_search: ""Cursor suggestion"" (2025-03-01 to 2025-03-31)"
DDeluca06/Launchpad-Career-Hub,https://github.com/DDeluca06/Launchpad-Career-Hub,,"issue_search: ""Cursor suggestion"" (2025-03-01 to 2025-03-31)"
metaplex-foundation/digital-asset-standard-api,https://github.com/metaplex-foundation/digital-asset-standard-api,,"issue_search: ""Cursor suggestion"" (2025-03-01 to 2025-03-31)"
dbmdz/metadata-service,https://github.com/dbmdz/metadata-service,,"issue_search: ""Cursor suggestion"" (2025-03-01 to 2025-03-31)"
AltimateAI/vscode-dbt-power-user,https://github.com/AltimateAI/vscode-dbt-power-user,,"issue_search: ""Cursor suggestion"" (2025-03-01 to 2025-03-31)"
trifork/cheetah-development-infrastructure,https://github.com/trifork/cheetah-development-infrastructure,,"issue_search: ""Cursor suggestion"" (2025-03-01 to 2025-03-31)"
billz-2/packages,https://github.com/billz-2/packages,,"issue_search: ""Cursor suggestion"" (2025-03-01 to 2025-03-31)"
iboskov/dockprom,https://github.com/iboskov/dockprom,,"issue_search: ""Cursor suggestion"" (2025-03-01 to 2025-03-31)"
dbluxo/quickstart-thanos,https://github.com/dbluxo/quickstart-thanos,,"issue_search: ""Cursor suggestion"" (2025-03-01 to 2025-03-31)"
kaminek/thanos-stack,https://github.com/kaminek/thanos-stack,,"issue_search: ""Cursor suggestion"" (2025-03-01 to 2025-03-31)"
Norwik/Spacecraft,https://github.com/Norwik/Spacecraft,,"issue_search: ""Cursor suggestion"" (2025-03-01 to 2025-03-31)"
Uptimedog/Cougar,https://github.com/Uptimedog/Cougar,,"issue_search: ""Cursor suggestion"" (2025-03-01 to 2025-03-31)"
ClubCedille/calidum-rotae,https://github.com/ClubCedille/calidum-rotae,,"issue_search: ""Cursor suggestion"" (2025-03-01 to 2025-03-31)"
mmehta-10/renovate-config,https://github.com/mmehta-10/renovate-config,,"issue_search: ""Cursor suggestion"" (2025-03-01 to 2025-03-31)"
lmilius-homelab/dockerlab,https://github.com/lmilius-homelab/dockerlab,,"issue_search: ""Cursor suggestion"" (2025-03-01 to 2025-03-31)"
GoogleCloudPlatform/reporting-api-forwarder,https://github.com/GoogleCloudPlatform/reporting-api-forwarder,,"issue_search: ""Cursor suggestion"" (2025-03-01 to 2025-03-31)"
deNBI/project_usage,https://github.com/deNBI/project_usage,,"issue_search: ""Cursor suggestion"" (2025-03-01 to 2025-03-31)"
volschin/grafana,https://github.com/volschin/grafana,,"issue_search: ""Cursor suggestion"" (2025-03-01 to 2025-03-31)"
AntoineGa/formation,https://github.com/AntoineGa/formation,,"issue_search: ""Cursor suggestion"" (2025-03-01 to 2025-03-31)"
Clivern/Chaos,https://github.com/Clivern/Chaos,,"issue_search: ""Cursor suggestion"" (2025-03-01 to 2025-03-31)"
owncloud-devops/k6-benchmark-visualization,https://github.com/owncloud-devops/k6-benchmark-visualization,,"issue_search: ""Cursor suggestion"" (2025-03-01 to 2025-03-31)"
arodindev/devops-boilerplates,https://github.com/arodindev/devops-boilerplates,,"issue_search: ""Cursor suggestion"" (2025-03-01 to 2025-03-31)"
stefanwalther/docker-grafana,https://github.com/stefanwalther/docker-grafana,,"issue_search: ""Cursor suggestion"" (2025-03-01 to 2025-03-31)"
lmilius-homelab/grafana,https://github.com/lmilius-homelab/grafana,,"issue_search: ""Cursor suggestion"" (2025-03-01 to 2025-03-31)"
onidemon37/k8s-ninhu-ops,https://github.com/onidemon37/k8s-ninhu-ops,,"issue_search: ""Cursor suggestion"" (2025-03-01 to 2025-03-31)"
insuusvenerati/k8s-home-v4,https://github.com/insuusvenerati/k8s-home-v4,,"issue_search: ""Cursor suggestion"" (2025-03-01 to 2025-03-31)"
USA-RedDragon/venus-grafana,https://github.com/USA-RedDragon/venus-grafana,,"issue_search: ""Cursor suggestion"" (2025-03-01 to 2025-03-31)"
Serubin/flux-infra,https://github.com/Serubin/flux-infra,,"issue_search: ""Cursor suggestion"" (2025-03-01 to 2025-03-31)"
nfrankel/apisix-workshop,https://github.com/nfrankel/apisix-workshop,,"issue_search: ""Cursor suggestion"" (2025-03-01 to 2025-03-31)"
Sinless777/services-docker,https://github.com/Sinless777/services-docker,,"issue_search: ""Cursor suggestion"" (2025-03-01 to 2025-03-31)"
braucktoon/home-services-ansible-automation,https://github.com/braucktoon/home-services-ansible-automation,,"issue_search: ""Cursor suggestion"" (2025-03-01 to 2025-03-31)"
d0ugal/k6-demo,https://github.com/d0ugal/k6-demo,,"issue_search: ""Cursor suggestion"" (2025-03-01 to 2025-03-31)"
GlueOps/platform-helm-chart-platform,https://github.com/GlueOps/platform-helm-chart-platform,,"issue_search: ""Cursor suggestion"" (2025-03-01 to 2025-03-31)"
XavierDupuis/selfhosted-experiments,https://github.com/XavierDupuis/selfhosted-experiments,,"issue_search: ""Cursor suggestion"" (2025-03-01 to 2025-03-31)"
ChristophWeigert/lab,https://github.com/ChristophWeigert/lab,,"issue_search: ""Cursor suggestion"" (2025-03-01 to 2025-03-31)"
pvandervelde/grafana-stack,https://github.com/pvandervelde/grafana-stack,,"issue_search: ""Cursor suggestion"" (2025-03-01 to 2025-03-31)"
westnetz/prometheus-westnetz,https://github.com/westnetz/prometheus-westnetz,,"issue_search: ""Cursor suggestion"" (2025-03-01 to 2025-03-31)"
AureliusIvan/vm-manager,https://github.com/AureliusIvan/vm-manager,,"issue_search: ""Cursor suggestion"" (2025-03-01 to 2025-03-31)"
nfrankel/evolve-apis,https://github.com/nfrankel/evolve-apis,,"issue_search: ""Cursor suggestion"" (2025-03-01 to 2025-03-31)"
taonity/prodenv,https://github.com/taonity/prodenv,,"issue_search: ""Cursor suggestion"" (2025-03-01 to 2025-03-31)"
biosimulations/deployment,https://github.com/biosimulations/deployment,,"issue_search: ""Cursor suggestion"" (2025-03-01 to 2025-03-31)"
Clivern/Beetle,https://github.com/Clivern/Beetle,,"issue_search: ""Cursor suggestion"" (2025-03-01 to 2025-03-31)"
yannbertrand/apple-watch-workouts-year-review,https://github.com/yannbertrand/apple-watch-workouts-year-review,,"issue_search: ""Cursor suggestion"" (2025-03-01 to 2025-03-31)"
andrewjw/docker,https://github.com/andrewjw/docker,,"issue_search: ""Cursor suggestion"" (2025-03-01 to 2025-03-31)"
commercetools/opentelemetry-collector-example,https://github.com/commercetools/opentelemetry-collector-example,,"issue_search: ""Cursor suggestion"" (2025-03-01 to 2025-03-31)"
MiguelNdeCarvalho/dockprom,https://github.com/MiguelNdeCarvalho/dockprom,,"issue_search: ""Cursor suggestion"" (2025-03-01 to 2025-03-31)"
Rich7690/home-ops,https://github.com/Rich7690/home-ops,,"issue_search: ""Cursor suggestion"" (2025-03-01 to 2025-03-31)"
Nold360/hive-apps,https://github.com/Nold360/hive-apps,,"issue_search: ""Cursor suggestion"" (2025-03-01 to 2025-03-31)"
xorima/go-api-with-swagger-ui,https://github.com/xorima/go-api-with-swagger-ui,,"issue_search: ""Cursor suggestion"" (2025-03-01 to 2025-03-31)"
ardiloot/wheel-of-fortune,https://github.com/ardiloot/wheel-of-fortune,,"issue_search: ""Cursor suggestion"" (2025-03-01 to 2025-03-31)"
wonsik3686/genie-docs,https://github.com/wonsik3686/genie-docs,,"issue_search: ""Cursor suggestion"" (2025-03-01 to 2025-03-31)"
williamzelesny/homelab-kube-cluster,https://github.com/williamzelesny/homelab-kube-cluster,,"issue_search: ""Cursor suggestion"" (2025-03-01 to 2025-03-31)"
onlook-dev/onlook,https://github.com/onlook-dev/onlook,,"issue_search: ""Cursor suggestion"" (2025-03-01 to 2025-03-31)"
dharma48/vended-ha-appliance,https://github.com/dharma48/vended-ha-appliance,,"issue_search: ""Cursor suggestion"" (2025-03-01 to 2025-03-31)"
guibranco/pull-request-ui,https://github.com/guibranco/pull-request-ui,,"issue_search: ""Cursor suggestion"" (2025-03-01 to 2025-03-31)"
hatamiarash7/Docker-VictoriaMetrics,https://github.com/hatamiarash7/Docker-VictoriaMetrics,,"issue_search: ""Cursor suggestion"" (2025-03-01 to 2025-03-31)"
reims2/reims2,https://github.com/reims2/reims2,,"issue_search: ""Cursor suggestion"" (2025-03-01 to 2025-03-31)"
RazeLighter777/iaas,https://github.com/RazeLighter777/iaas,,"issue_search: ""Cursor suggestion"" (2025-03-01 to 2025-03-31)"
hendric-dev/k8s-observability,https://github.com/hendric-dev/k8s-observability,,"issue_search: ""Cursor suggestion"" (2025-03-01 to 2025-03-31)"
jl-stephenson/react-restaurant-menu,https://github.com/jl-stephenson/react-restaurant-menu,,"issue_search: ""Cursor suggestion"" (2025-03-01 to 2025-03-31)"
Clivern/Beagle,https://github.com/Clivern/Beagle,,"issue_search: ""Cursor suggestion"" (2025-03-01 to 2025-03-31)"
mmehta-10/kubernetes-ops,https://github.com/mmehta-10/kubernetes-ops,,"issue_search: ""Cursor suggestion"" (2025-03-01 to 2025-03-31)"
neticdk/k8s-oaas-observability,https://github.com/neticdk/k8s-oaas-observability,,"issue_search: ""Cursor suggestion"" (2025-03-01 to 2025-03-31)"
grafana/mimir,https://github.com/grafana/mimir,,"issue_search: ""Cursor suggestion"" (2025-03-01 to 2025-03-31)"
kjetilh33/infra-services,https://github.com/kjetilh33/infra-services,,"issue_search: ""Cursor suggestion"" (2025-03-01 to 2025-03-31)"
Pumba98/flux2-gitops,https://github.com/Pumba98/flux2-gitops,,"issue_search: ""Cursor suggestion"" (2025-03-01 to 2025-03-31)"
thedatabaseme/cookbooks,https://github.com/thedatabaseme/cookbooks,,"issue_search: ""Cursor suggestion"" (2025-03-01 to 2025-03-31)"
davegallant/homelab,https://github.com/davegallant/homelab,,"issue_search: ""Cursor suggestion"" (2025-03-01 to 2025-03-31)"
Panzer1119/homelab-docker,https://github.com/Panzer1119/homelab-docker,,"issue_search: ""Cursor suggestion"" (2025-03-01 to 2025-03-31)"
mbernard/homelab,https://github.com/mbernard/homelab,,"issue_search: ""Cursor suggestion"" (2025-03-01 to 2025-03-31)"
traPtitech/manifest,https://github.com/traPtitech/manifest,,"issue_search: ""Cursor suggestion"" (2025-03-01 to 2025-03-31)"
truecharts/public,https://github.com/truecharts/public,,"issue_search: ""Cursor suggestion"" (2025-03-01 to 2025-03-31)"
klutchell/balena-homeassistant,https://github.com/klutchell/balena-homeassistant,,"issue_search: ""Cursor suggestion"" (2025-03-01 to 2025-03-31)"
CircleCI-Public/circleci-server-monitoring-reference,https://github.com/CircleCI-Public/circleci-server-monitoring-reference,,"issue_search: ""Cursor suggestion"" (2025-03-01 to 2025-03-31)"
timothymamo/Intel-NUC-Setup,https://github.com/timothymamo/Intel-NUC-Setup,,"issue_search: ""Cursor suggestion"" (2025-03-01 to 2025-03-31)"
leonyork/xk6-output-timestream,https://github.com/leonyork/xk6-output-timestream,,"issue_search: ""Cursor suggestion"" (2025-03-01 to 2025-03-31)"
lucidph3nx/home-ops,https://github.com/lucidph3nx/home-ops,,"issue_search: ""Cursor suggestion"" (2025-03-01 to 2025-03-31)"
minetest-monitoring/monitoring.luanti.ch,https://github.com/minetest-monitoring/monitoring.luanti.ch,,"issue_search: ""Cursor suggestion"" (2025-03-01 to 2025-03-31)"
rajadilipkolli/mfscreener,https://github.com/rajadilipkolli/mfscreener,,"issue_search: ""Cursor suggestion"" (2025-03-01 to 2025-03-31)"
hassio-addons/addon-grafana,https://github.com/hassio-addons/addon-grafana,,"issue_search: ""Cursor suggestion"" (2025-03-01 to 2025-03-31)"
suzutan/infra,https://github.com/suzutan/infra,,"issue_search: ""Cursor suggestion"" (2025-03-01 to 2025-03-31)"
grace-bible/production-services,https://github.com/grace-bible/production-services,,"issue_search: ""Cursor suggestion"" (2025-03-01 to 2025-03-31)"
fatheadl/qnap-nas,https://github.com/fatheadl/qnap-nas,,"issue_search: ""Cursor suggestion"" (2025-03-01 to 2025-03-31)"
NethServer/ns8-metrics,https://github.com/NethServer/ns8-metrics,,"issue_search: ""Cursor suggestion"" (2025-03-01 to 2025-03-31)"
seternate/jest-homeserver,https://github.com/seternate/jest-homeserver,,"issue_search: ""Cursor suggestion"" (2025-03-01 to 2025-03-31)"
HenryHST/devops-labs,https://github.com/HenryHST/devops-labs,,"issue_search: ""Cursor suggestion"" (2025-03-01 to 2025-03-31)"
jbruns/home-ops,https://github.com/jbruns/home-ops,,"issue_search: ""Cursor suggestion"" (2025-03-01 to 2025-03-31)"
fatheadl/coreos,https://github.com/fatheadl/coreos,,"issue_search: ""Cursor suggestion"" (2025-03-01 to 2025-03-31)"
3dwardch3ng/home-cluster-ops,https://github.com/3dwardch3ng/home-cluster-ops,,"issue_search: ""Cursor suggestion"" (2025-03-01 to 2025-03-31)"
RedHatInsights/patchman-engine,https://github.com/RedHatInsights/patchman-engine,,"issue_search: ""Cursor suggestion"" (2025-03-01 to 2025-03-31)"
rolehippie/grafana,https://github.com/rolehippie/grafana,,"issue_search: ""Cursor suggestion"" (2025-03-01 to 2025-03-31)"
maxvandl/logs-stack,https://github.com/maxvandl/logs-stack,,"issue_search: ""Cursor suggestion"" (2025-03-01 to 2025-03-31)"
adrianzech/docker,https://github.com/adrianzech/docker,,"issue_search: ""Cursor suggestion"" (2025-03-01 to 2025-03-31)"
rnaveiras/postgres_exporter,https://github.com/rnaveiras/postgres_exporter,,"issue_search: ""Cursor suggestion"" (2025-03-01 to 2025-03-31)"
SebastienDegodez/observability,https://github.com/SebastienDegodez/observability,,"issue_search: ""Cursor suggestion"" (2025-03-01 to 2025-03-31)"
LudovicoPiero/dotfiles,https://github.com/LudovicoPiero/dotfiles,,"issue_search: ""Cursor suggestion"" (2025-03-01 to 2025-03-31)"
hongbo-miao/hongbomiao.com,https://github.com/hongbo-miao/hongbomiao.com,,"issue_search: ""Cursor suggestion"" (2025-03-01 to 2025-03-31)"
LeoColman/MyStack,https://github.com/LeoColman/MyStack,,"issue_search: ""Cursor suggestion"" (2025-03-01 to 2025-03-31)"
fatheadl/doctest,https://github.com/fatheadl/doctest,,"issue_search: ""Cursor suggestion"" (2025-03-01 to 2025-03-31)"
Kong/mesh-perf,https://github.com/Kong/mesh-perf,,"issue_search: ""Cursor suggestion"" (2025-03-01 to 2025-03-31)"
motoki317/manifest,https://github.com/motoki317/manifest,,"issue_search: ""Cursor suggestion"" (2025-03-01 to 2025-03-31)"
otknoy/home_server,https://github.com/otknoy/home_server,,"issue_search: ""Cursor suggestion"" (2025-03-01 to 2025-03-31)"
plcnk/kube-configs,https://github.com/plcnk/kube-configs,,"issue_search: ""Cursor suggestion"" (2025-03-01 to 2025-03-31)"
rokoucha/materia,https://github.com/rokoucha/materia,,"issue_search: ""Cursor suggestion"" (2025-03-01 to 2025-03-31)"
faucetsdn/faucet,https://github.com/faucetsdn/faucet,,"issue_search: ""Cursor suggestion"" (2025-03-01 to 2025-03-31)"
dreknix/docker-compose-monitoring,https://github.com/dreknix/docker-compose-monitoring,,"issue_search: ""Cursor suggestion"" (2025-03-01 to 2025-03-31)"
Allmantool/h-budget.Infrastructure,https://github.com/Allmantool/h-budget.Infrastructure,,"issue_search: ""Cursor suggestion"" (2025-03-01 to 2025-03-31)"
philipcristiano/nixos-cluster-config,https://github.com/philipcristiano/nixos-cluster-config,,"issue_search: ""Cursor suggestion"" (2025-03-01 to 2025-03-31)"
chamburr/homelab,https://github.com/chamburr/homelab,,"issue_search: ""Cursor suggestion"" (2025-03-01 to 2025-03-31)"
mchestr/home-cluster,https://github.com/mchestr/home-cluster,,"issue_search: ""Cursor suggestion"" (2025-03-01 to 2025-03-31)"
RedHatInsights/vmaas,https://github.com/RedHatInsights/vmaas,,"issue_search: ""Cursor suggestion"" (2025-03-01 to 2025-03-31)"
carldanley/home-ops,https://github.com/carldanley/home-ops,,"issue_search: ""Cursor suggestion"" (2025-03-01 to 2025-03-31)"
ixxeL-DevOps/fullstack,https://github.com/ixxeL-DevOps/fullstack,,"issue_search: ""Cursor suggestion"" (2025-03-01 to 2025-03-31)"
DO-Solutions/iot-docker,https://github.com/DO-Solutions/iot-docker,,"issue_search: ""Cursor suggestion"" (2025-03-01 to 2025-03-31)"
soerenschneider/k8s-gitops,https://github.com/soerenschneider/k8s-gitops,,"issue_search: ""Cursor suggestion"" (2025-03-01 to 2025-03-31)"
simPod/grafana-sankey-panel,https://github.com/simPod/grafana-sankey-panel,,"issue_search: ""Cursor suggestion"" (2025-03-01 to 2025-03-31)"
grafana/docker-otel-lgtm,https://github.com/grafana/docker-otel-lgtm,,"issue_search: ""Cursor suggestion"" (2025-03-01 to 2025-03-31)"
simonhammes/lab,https://github.com/simonhammes/lab,,"issue_search: ""Cursor suggestion"" (2025-03-01 to 2025-03-31)"
wasilak/grafana-datadog-datasource,https://github.com/wasilak/grafana-datadog-datasource,,"issue_search: ""Cursor suggestion"" (2025-03-01 to 2025-03-31)"
deuill/coreos-home-server,https://github.com/deuill/coreos-home-server,,"issue_search: ""Cursor suggestion"" (2025-03-01 to 2025-03-31)"
lordthorzonus/homelab-provisioning,https://github.com/lordthorzonus/homelab-provisioning,,"issue_search: ""Cursor suggestion"" (2025-03-01 to 2025-03-31)"
portefaix/portefaix-kubernetes,https://github.com/portefaix/portefaix-kubernetes,,"issue_search: ""Cursor suggestion"" (2025-03-01 to 2025-03-31)"
Infisical/infisical,https://github.com/Infisical/infisical,,"issue_search: ""Cursor suggestion"" (2025-03-01 to 2025-03-31)"
Cardes/homelab-base,https://github.com/Cardes/homelab-base,,"issue_search: ""Cursor suggestion"" (2025-03-01 to 2025-03-31)"
unnoq/orpc,https://github.com/unnoq/orpc,,"issue_search: ""Cursor suggestion"" (2025-03-01 to 2025-03-31)"
defenseunicorns/uds-core,https://github.com/defenseunicorns/uds-core,,"issue_search: ""Cursor suggestion"" (2025-03-01 to 2025-03-31)"
hypha-dao/hypha-web,https://github.com/hypha-dao/hypha-web,,"issue_search: ""Cursor suggestion"" (2025-03-01 to 2025-03-31)"
m1xxos/homelab,https://github.com/m1xxos/homelab,,"issue_search: ""Cursor suggestion"" (2025-03-01 to 2025-03-31)"
cdviz-dev/cdviz,https://github.com/cdviz-dev/cdviz,,"issue_search: ""Cursor suggestion"" (2025-03-01 to 2025-03-31)"
alexandrenf/espacopessoal,https://github.com/alexandrenf/espacopessoal,,"issue_search: ""Cursor suggestion"" (2025-03-01 to 2025-03-31)"
ArtikusHG/Ironfox-OLEDDark,https://github.com/ArtikusHG/Ironfox-OLEDDark,,"issue_search: ""Cursor suggestion"" (2025-03-01 to 2025-03-31)"
TonyDo99/fe-lecture-management-system,https://github.com/TonyDo99/fe-lecture-management-system,,"issue_search: ""Cursor suggestion"" (2025-03-01 to 2025-03-31)"
Hortashaorg/auro,https://github.com/Hortashaorg/auro,,"issue_search: ""Cursor suggestion"" (2025-03-01 to 2025-03-31)"
guibranco/bookmarks-manager-ui,https://github.com/guibranco/bookmarks-manager-ui,,"issue_search: ""Cursor suggestion"" (2025-03-01 to 2025-03-31)"
Selco-Foundation/E4H_Digital_Platform,https://github.com/Selco-Foundation/E4H_Digital_Platform,,"issue_search: ""Cursor suggestion"" (2025-03-01 to 2025-03-31)"
boarlabsxyz/razom,https://github.com/boarlabsxyz/razom,,"issue_search: ""Cursor suggestion"" (2025-03-01 to 2025-03-31)"
Crumbler/DameoJS,https://github.com/Crumbler/DameoJS,,"issue_search: ""Cursor suggestion"" (2025-03-01 to 2025-03-31)"
Mail-0/Zero,https://github.com/Mail-0/Zero,,"issue_search: ""Cursor suggestion"" (2025-03-01 to 2025-03-31)"
basilry/kbslBlog,https://github.com/basilry/kbslBlog,,"issue_search: ""Cursor suggestion"" (2025-03-01 to 2025-03-31)"
rishyym0927/React-Rumble,https://github.com/rishyym0927/React-Rumble,,"issue_search: ""Cursor suggestion"" (2025-03-01 to 2025-03-31)"
truenas/apps,https://github.com/truenas/apps,,"issue_search: ""Cursor suggestion"" (2025-03-01 to 2025-03-31)"
plugilode/DishbrainDatabase-V5-368e40436ae8ce9ff008234bda4c6e18ee8f930a,https://github.com/plugilode/DishbrainDatabase-V5-368e40436ae8ce9ff008234bda4c6e18ee8f930a,,"issue_search: ""Cursor suggestion"" (2025-03-01 to 2025-03-31)"
Learnathon-By-Geeky-Solutions/react-ive,https://github.com/Learnathon-By-Geeky-Solutions/react-ive,,"issue_search: ""Cursor suggestion"" (2025-03-01 to 2025-03-31)"
Ayukgiress/e-learn-frontends,https://github.com/Ayukgiress/e-learn-frontends,,"issue_search: ""Cursor suggestion"" (2025-03-01 to 2025-03-31)"
BremenMusicians/WeMeet_FE,https://github.com/BremenMusicians/WeMeet_FE,,"issue_search: ""Cursor suggestion"" (2025-03-01 to 2025-03-31)"
Akshay-Vs/hwei,https://github.com/Akshay-Vs/hwei,,"issue_search: ""Cursor suggestion"" (2025-03-01 to 2025-03-31)"
gsainfoteam/idp-fe,https://github.com/gsainfoteam/idp-fe,,"issue_search: ""Cursor suggestion"" (2025-03-01 to 2025-03-31)"
oxyno-zeta/golang-graphql-example,https://github.com/oxyno-zeta/golang-graphql-example,,"issue_search: ""Cursor suggestion"" (2025-03-01 to 2025-03-31)"
Web3Afrika/web3-afrika-v3,https://github.com/Web3Afrika/web3-afrika-v3,,"issue_search: ""Cursor suggestion"" (2025-03-01 to 2025-03-31)"
soerenschneider/tf-grafana,https://github.com/soerenschneider/tf-grafana,,"issue_search: ""Cursor suggestion"" (2025-03-01 to 2025-03-31)"
konstfish/shoal,https://github.com/konstfish/shoal,,"issue_search: ""Cursor suggestion"" (2025-03-01 to 2025-03-31)"
alex-phillips/dkr,https://github.com/alex-phillips/dkr,,"issue_search: ""Cursor suggestion"" (2025-03-01 to 2025-03-31)"
guibranco/financial-dashboard,https://github.com/guibranco/financial-dashboard,,"issue_search: ""Cursor suggestion"" (2025-03-01 to 2025-03-31)"
BenSuskins/homelab-ansible-plays,https://github.com/BenSuskins/homelab-ansible-plays,,"issue_search: ""Cursor suggestion"" (2025-03-01 to 2025-03-31)"
project-ardeck/ardeck-studio,https://github.com/project-ardeck/ardeck-studio,,"issue_search: ""Cursor suggestion"" (2025-03-01 to 2025-03-31)"
khulnasoft/go-prompt,https://github.com/khulnasoft/go-prompt,,"issue_search: ""Cursor suggestion"" (2025-03-01 to 2025-03-31)"
xynehq/xyne,https://github.com/xynehq/xyne,,"issue_search: ""Cursor suggestion"" (2025-03-01 to 2025-03-31)"
itseasy21/react-elastic-carousel,https://github.com/itseasy21/react-elastic-carousel,,"issue_search: ""Cursor suggestion"" (2025-03-01 to 2025-03-31)"
BuildCanada/CanadaSpends,https://github.com/BuildCanada/CanadaSpends,,"issue_search: ""Cursor suggestion"" (2025-03-01 to 2025-03-31)"
ZeZilly/Shine,https://github.com/ZeZilly/Shine,,"issue_search: ""Cursor suggestion"" (2025-03-01 to 2025-03-31)"
fsiddh/rewards-demo,https://github.com/fsiddh/rewards-demo,,"issue_search: ""Cursor suggestion"" (2025-03-01 to 2025-03-31)"
OmSonone/Project-Chasm,https://github.com/OmSonone/Project-Chasm,,"issue_search: ""Cursor suggestion"" (2025-03-01 to 2025-03-31)"
khulnasoft/mcp-sdk,https://github.com/khulnasoft/mcp-sdk,,"issue_search: ""Cursor suggestion"" (2025-03-01 to 2025-03-31)"
Learnathon-By-Geeky-Solutions/devs,https://github.com/Learnathon-By-Geeky-Solutions/devs,,"issue_search: ""Cursor suggestion"" (2025-03-01 to 2025-03-31)"
Blurri/portfolio,https://github.com/Blurri/portfolio,,"issue_search: ""Cursor suggestion"" (2025-03-01 to 2025-03-31)"
Learnathon-By-Geeky-Solutions/artisan-forces,https://github.com/Learnathon-By-Geeky-Solutions/artisan-forces,,"issue_search: ""Cursor suggestion"" (2025-03-01 to 2025-03-31)"
PotLock/curatedotfun-plugins,https://github.com/PotLock/curatedotfun-plugins,,"issue_search: ""Cursor suggestion"" (2025-03-01 to 2025-03-31)"
Team-inglo/Giggle-Web,https://github.com/Team-inglo/Giggle-Web,,"issue_search: ""Cursor suggestion"" (2025-03-01 to 2025-03-31)"
